country	Lat	Long	date	Number of COVID-19 related deaths
Ukraine	48.3794	31.1656	3/4/20	0
Ukraine	48.3794	31.1656	3/5/20	0
Ukraine	48.3794	31.1656	3/6/20	0
Ukraine	48.3794	31.1656	3/7/20	0
Ukraine	48.3794	31.1656	3/8/20	0
Ukraine	48.3794	31.1656	3/9/20	0
Ukraine	48.3794	31.1656	4/1/20	20
Ukraine	48.3794	31.1656	4/10/20	69
Ukraine	48.3794	31.1656	4/11/20	73
Ukraine	48.3794	31.1656	4/12/20	83
Ukraine	48.3794	31.1656	4/13/20	93
Ukraine	48.3794	31.1656	4/14/20	98
Ukraine	48.3794	31.1656	4/15/20	108
Ukraine	48.3794	31.1656	4/16/20	116
Ukraine	48.3794	31.1656	4/2/20	22
Ukraine	48.3794	31.1656	4/3/20	27
Ukraine	48.3794	31.1656	4/4/20	32
Ukraine	48.3794	31.1656	4/5/20	37
Ukraine	48.3794	31.1656	4/6/20	38
Ukraine	48.3794	31.1656	4/7/20	45
Ukraine	48.3794	31.1656	4/8/20	52
Ukraine	48.3794	31.1656	4/9/20	57
United Arab Emirates	24	54	1/22/20	0
United Arab Emirates	24	54	1/23/20	0
United Arab Emirates	24	54	1/24/20	0
United Arab Emirates	24	54	1/25/20	0
United Arab Emirates	24	54	1/26/20	0
United Arab Emirates	24	54	1/27/20	0
United Arab Emirates	24	54	1/28/20	0
United Arab Emirates	24	54	1/29/20	0
United Arab Emirates	24	54	1/30/20	0
United Arab Emirates	24	54	1/31/20	0
United Arab Emirates	24	54	2/1/20	0
United Arab Emirates	24	54	2/10/20	0
United Arab Emirates	24	54	2/11/20	0
United Arab Emirates	24	54	2/12/20	0
United Arab Emirates	24	54	2/13/20	0
United Arab Emirates	24	54	2/14/20	0
United Arab Emirates	24	54	2/15/20	0
United Arab Emirates	24	54	2/16/20	0
United Arab Emirates	24	54	2/17/20	0
United Arab Emirates	24	54	2/18/20	0
United Arab Emirates	24	54	2/19/20	0
United Arab Emirates	24	54	2/2/20	0
United Arab Emirates	24	54	2/20/20	0
United Arab Emirates	24	54	2/21/20	0
United Arab Emirates	24	54	2/22/20	0
United Arab Emirates	24	54	2/23/20	0
United Arab Emirates	24	54	2/24/20	0
United Arab Emirates	24	54	2/25/20	0
United Arab Emirates	24	54	2/26/20	0
United Arab Emirates	24	54	2/27/20	0
United Arab Emirates	24	54	2/28/20	0
United Arab Emirates	24	54	2/29/20	0
United Arab Emirates	24	54	2/3/20	0
United Arab Emirates	24	54	2/4/20	0
United Arab Emirates	24	54	2/5/20	0
United Arab Emirates	24	54	2/6/20	0
United Arab Emirates	24	54	2/7/20	0
United Arab Emirates	24	54	2/8/20	0
United Arab Emirates	24	54	2/9/20	0
United Arab Emirates	24	54	3/1/20	0
United Arab Emirates	24	54	3/10/20	0
United Arab Emirates	24	54	3/11/20	0
United Arab Emirates	24	54	3/12/20	0
United Arab Emirates	24	54	3/13/20	0
United Arab Emirates	24	54	3/14/20	0
United Arab Emirates	24	54	3/15/20	0
United Arab Emirates	24	54	3/16/20	0
United Arab Emirates	24	54	3/17/20	0
United Arab Emirates	24	54	3/18/20	0
United Arab Emirates	24	54	3/19/20	0
United Arab Emirates	24	54	3/2/20	0
United Arab Emirates	24	54	3/20/20	2
United Arab Emirates	24	54	3/21/20	2
United Arab Emirates	24	54	3/22/20	2
United Arab Emirates	24	54	3/23/20	2
United Arab Emirates	24	54	3/24/20	2
United Arab Emirates	24	54	3/25/20	2
United Arab Emirates	24	54	3/26/20	2
United Arab Emirates	24	54	3/27/20	2
United Arab Emirates	24	54	3/28/20	2
United Arab Emirates	24	54	3/29/20	3
United Arab Emirates	24	54	3/3/20	0
United Arab Emirates	24	54	3/30/20	5
United Arab Emirates	24	54	3/31/20	6
United Arab Emirates	24	54	3/4/20	0
United Arab Emirates	24	54	3/5/20	0
United Arab Emirates	24	54	3/6/20	0
United Arab Emirates	24	54	3/7/20	0
United Arab Emirates	24	54	3/8/20	0
United Arab Emirates	24	54	3/9/20	0
United Arab Emirates	24	54	4/1/20	8
United Arab Emirates	24	54	4/10/20	16
United Arab Emirates	24	54	4/11/20	20
United Arab Emirates	24	54	4/12/20	22
United Arab Emirates	24	54	4/13/20	25
United Arab Emirates	24	54	4/14/20	28
United Arab Emirates	24	54	4/15/20	33
United Arab Emirates	24	54	4/16/20	35
United Arab Emirates	24	54	4/2/20	8
United Arab Emirates	24	54	4/3/20	9
United Arab Emirates	24	54	4/4/20	10
United Arab Emirates	24	54	4/5/20	10
United Arab Emirates	24	54	4/6/20	11
United Arab Emirates	24	54	4/7/20	12
United Arab Emirates	24	54	4/8/20	12
United Arab Emirates	24	54	4/9/20	14
United Kingdom	-51.7963	-59.5236	1/22/20	0
United Kingdom	-51.7963	-59.5236	1/23/20	0
United Kingdom	-51.7963	-59.5236	1/24/20	0
United Kingdom	-51.7963	-59.5236	1/25/20	0
United Kingdom	-51.7963	-59.5236	1/26/20	0
United Kingdom	-51.7963	-59.5236	1/27/20	0
United Kingdom	-51.7963	-59.5236	1/28/20	0
United Kingdom	-51.7963	-59.5236	1/29/20	0
United Kingdom	-51.7963	-59.5236	1/30/20	0
United Kingdom	-51.7963	-59.5236	1/31/20	0
United Kingdom	-51.7963	-59.5236	2/1/20	0
United Kingdom	-51.7963	-59.5236	2/10/20	0
United Kingdom	-51.7963	-59.5236	2/11/20	0
United Kingdom	-51.7963	-59.5236	2/12/20	0
United Kingdom	-51.7963	-59.5236	2/13/20	0
United Kingdom	-51.7963	-59.5236	2/14/20	0
United Kingdom	-51.7963	-59.5236	2/15/20	0
United Kingdom	-51.7963	-59.5236	2/16/20	0
United Kingdom	-51.7963	-59.5236	2/17/20	0
United Kingdom	-51.7963	-59.5236	2/18/20	0
United Kingdom	-51.7963	-59.5236	2/19/20	0
United Kingdom	-51.7963	-59.5236	2/2/20	0
United Kingdom	-51.7963	-59.5236	2/20/20	0
United Kingdom	-51.7963	-59.5236	2/21/20	0
United Kingdom	-51.7963	-59.5236	2/22/20	0
United Kingdom	-51.7963	-59.5236	2/23/20	0
United Kingdom	-51.7963	-59.5236	2/24/20	0
United Kingdom	-51.7963	-59.5236	2/25/20	0
United Kingdom	-51.7963	-59.5236	2/26/20	0
United Kingdom	-51.7963	-59.5236	2/27/20	0
United Kingdom	-51.7963	-59.5236	2/28/20	0
United Kingdom	-51.7963	-59.5236	2/29/20	0
United Kingdom	-51.7963	-59.5236	2/3/20	0
United Kingdom	-51.7963	-59.5236	2/4/20	0
United Kingdom	-51.7963	-59.5236	2/5/20	0
United Kingdom	-51.7963	-59.5236	2/6/20	0
United Kingdom	-51.7963	-59.5236	2/7/20	0
United Kingdom	-51.7963	-59.5236	2/8/20	0
United Kingdom	-51.7963	-59.5236	2/9/20	0
United Kingdom	-51.7963	-59.5236	3/1/20	0
United Kingdom	-51.7963	-59.5236	3/10/20	0
United Kingdom	-51.7963	-59.5236	3/11/20	0
United Kingdom	-51.7963	-59.5236	3/12/20	0
United Kingdom	-51.7963	-59.5236	3/13/20	0
United Kingdom	-51.7963	-59.5236	3/14/20	0
United Kingdom	-51.7963	-59.5236	3/15/20	0
United Kingdom	-51.7963	-59.5236	3/16/20	0
United Kingdom	-51.7963	-59.5236	3/17/20	0
United Kingdom	-51.7963	-59.5236	3/18/20	0
United Kingdom	-51.7963	-59.5236	3/19/20	0
United Kingdom	-51.7963	-59.5236	3/2/20	0
United Kingdom	-51.7963	-59.5236	3/20/20	0
United Kingdom	-51.7963	-59.5236	3/21/20	0
United Kingdom	-51.7963	-59.5236	3/22/20	0
United Kingdom	-51.7963	-59.5236	3/23/20	0
United Kingdom	-51.7963	-59.5236	3/24/20	0
United Kingdom	-51.7963	-59.5236	3/25/20	0
United Kingdom	-51.7963	-59.5236	3/26/20	0
United Kingdom	-51.7963	-59.5236	3/27/20	0
United Kingdom	-51.7963	-59.5236	3/28/20	0
United Kingdom	-51.7963	-59.5236	3/29/20	0
United Kingdom	-51.7963	-59.5236	3/3/20	0
United Kingdom	-51.7963	-59.5236	3/30/20	0
United Kingdom	-51.7963	-59.5236	3/31/20	0
United Kingdom	-51.7963	-59.5236	3/4/20	0
United Kingdom	-51.7963	-59.5236	3/5/20	0
United Kingdom	-51.7963	-59.5236	3/6/20	0
United Kingdom	-51.7963	-59.5236	3/7/20	0
United Kingdom	-51.7963	-59.5236	3/8/20	0
United Kingdom	-51.7963	-59.5236	3/9/20	0
United Kingdom	-51.7963	-59.5236	4/1/20	0
United Kingdom	-51.7963	-59.5236	4/10/20	0
United Kingdom	-51.7963	-59.5236	4/11/20	0
United Kingdom	-51.7963	-59.5236	4/12/20	0
United Kingdom	-51.7963	-59.5236	4/13/20	0
United Kingdom	-51.7963	-59.5236	4/14/20	0
United Kingdom	-51.7963	-59.5236	4/15/20	0
United Kingdom	-51.7963	-59.5236	4/16/20	0
United Kingdom	-51.7963	-59.5236	4/2/20	0
United Kingdom	-51.7963	-59.5236	4/3/20	0
United Kingdom	-51.7963	-59.5236	4/4/20	0
United Kingdom	-51.7963	-59.5236	4/5/20	0
United Kingdom	-51.7963	-59.5236	4/6/20	0
United Kingdom	-51.7963	-59.5236	4/7/20	0
United Kingdom	-51.7963	-59.5236	4/8/20	0
United Kingdom	-51.7963	-59.5236	4/9/20	0
United Kingdom	16.7425	-62.1874	1/22/20	0
United Kingdom	16.7425	-62.1874	1/23/20	0
United Kingdom	16.7425	-62.1874	1/24/20	0
United Kingdom	16.7425	-62.1874	1/25/20	0
United Kingdom	16.7425	-62.1874	1/26/20	0
United Kingdom	16.7425	-62.1874	1/27/20	0
United Kingdom	16.7425	-62.1874	1/28/20	0
United Kingdom	16.7425	-62.1874	1/29/20	0
United Kingdom	16.7425	-62.1874	1/30/20	0
United Kingdom	16.7425	-62.1874	1/31/20	0
United Kingdom	16.7425	-62.1874	2/1/20	0
United Kingdom	16.7425	-62.1874	2/10/20	0
United Kingdom	16.7425	-62.1874	2/11/20	0
United Kingdom	16.7425	-62.1874	2/12/20	0
United Kingdom	16.7425	-62.1874	2/13/20	0
United Kingdom	16.7425	-62.1874	2/14/20	0
United Kingdom	16.7425	-62.1874	2/15/20	0
United Kingdom	16.7425	-62.1874	2/16/20	0
United Kingdom	16.7425	-62.1874	2/17/20	0
United Kingdom	16.7425	-62.1874	2/18/20	0
United Kingdom	16.7425	-62.1874	2/19/20	0
United Kingdom	16.7425	-62.1874	2/2/20	0
United Kingdom	16.7425	-62.1874	2/20/20	0
United Kingdom	16.7425	-62.1874	2/21/20	0
United Kingdom	16.7425	-62.1874	2/22/20	0
United Kingdom	16.7425	-62.1874	2/23/20	0
United Kingdom	16.7425	-62.1874	2/24/20	0
United Kingdom	16.7425	-62.1874	2/25/20	0
United Kingdom	16.7425	-62.1874	2/26/20	0
United Kingdom	16.7425	-62.1874	2/27/20	0
United Kingdom	16.7425	-62.1874	2/28/20	0
United Kingdom	16.7425	-62.1874	2/29/20	0
United Kingdom	16.7425	-62.1874	2/3/20	0
United Kingdom	16.7425	-62.1874	2/4/20	0
United Kingdom	16.7425	-62.1874	2/5/20	0
United Kingdom	16.7425	-62.1874	2/6/20	0
United Kingdom	16.7425	-62.1874	2/7/20	0
United Kingdom	16.7425	-62.1874	2/8/20	0
United Kingdom	16.7425	-62.1874	2/9/20	0
United Kingdom	16.7425	-62.1874	3/1/20	0
United Kingdom	16.7425	-62.1874	3/10/20	0
United Kingdom	16.7425	-62.1874	3/11/20	0
United Kingdom	16.7425	-62.1874	3/12/20	0
United Kingdom	16.7425	-62.1874	3/13/20	0
United Kingdom	16.7425	-62.1874	3/14/20	0
United Kingdom	16.7425	-62.1874	3/15/20	0
United Kingdom	16.7425	-62.1874	3/16/20	0
United Kingdom	16.7425	-62.1874	3/17/20	0
United Kingdom	16.7425	-62.1874	3/18/20	0
United Kingdom	16.7425	-62.1874	3/19/20	0
United Kingdom	16.7425	-62.1874	3/2/20	0
United Kingdom	16.7425	-62.1874	3/20/20	0
United Kingdom	16.7425	-62.1874	3/21/20	0
United Kingdom	16.7425	-62.1874	3/22/20	0
United Kingdom	16.7425	-62.1874	3/23/20	0
United Kingdom	16.7425	-62.1874	3/24/20	0
United Kingdom	16.7425	-62.1874	3/25/20	0
United Kingdom	16.7425	-62.1874	3/26/20	0
United Kingdom	16.7425	-62.1874	3/27/20	0
United Kingdom	16.7425	-62.1874	3/28/20	0
United Kingdom	16.7425	-62.1874	3/29/20	0
United Kingdom	16.7425	-62.1874	3/3/20	0
United Kingdom	16.7425	-62.1874	3/30/20	0
United Kingdom	16.7425	-62.1874	3/31/20	0
United Kingdom	16.7425	-62.1874	3/4/20	0
United Kingdom	16.7425	-62.1874	3/5/20	0
United Kingdom	16.7425	-62.1874	3/6/20	0
United Kingdom	16.7425	-62.1874	3/7/20	0
United Kingdom	16.7425	-62.1874	3/8/20	0
United Kingdom	16.7425	-62.1874	3/9/20	0
United Kingdom	16.7425	-62.1874	4/1/20	0
United Kingdom	16.7425	-62.1874	4/10/20	0
United Kingdom	16.7425	-62.1874	4/11/20	0
United Kingdom	16.7425	-62.1874	4/12/20	0
United Kingdom	16.7425	-62.1874	4/13/20	0
United Kingdom	16.7425	-62.1874	4/14/20	0
United Kingdom	16.7425	-62.1874	4/15/20	0
United Kingdom	16.7425	-62.1874	4/16/20	0
United Kingdom	16.7425	-62.1874	4/2/20	0
United Kingdom	16.7425	-62.1874	4/3/20	0
United Kingdom	16.7425	-62.1874	4/4/20	0
United Kingdom	16.7425	-62.1874	4/5/20	0
United Kingdom	16.7425	-62.1874	4/6/20	0
United Kingdom	16.7425	-62.1874	4/7/20	0
United Kingdom	16.7425	-62.1874	4/8/20	0
United Kingdom	16.7425	-62.1874	4/9/20	0
United Kingdom	18.2206	-63.0686	1/22/20	0
United Kingdom	18.2206	-63.0686	1/23/20	0
United Kingdom	18.2206	-63.0686	1/24/20	0
United Kingdom	18.2206	-63.0686	1/25/20	0
United Kingdom	18.2206	-63.0686	1/26/20	0
United Kingdom	18.2206	-63.0686	1/27/20	0
United Kingdom	18.2206	-63.0686	1/28/20	0
United Kingdom	18.2206	-63.0686	1/29/20	0
United Kingdom	18.2206	-63.0686	1/30/20	0
United Kingdom	18.2206	-63.0686	1/31/20	0
United Kingdom	18.2206	-63.0686	2/1/20	0
United Kingdom	18.2206	-63.0686	2/10/20	0
United Kingdom	18.2206	-63.0686	2/11/20	0
United Kingdom	18.2206	-63.0686	2/12/20	0
United Kingdom	18.2206	-63.0686	2/13/20	0
United Kingdom	18.2206	-63.0686	2/14/20	0
United Kingdom	18.2206	-63.0686	2/15/20	0
United Kingdom	18.2206	-63.0686	2/16/20	0
United Kingdom	18.2206	-63.0686	2/17/20	0
United Kingdom	18.2206	-63.0686	2/18/20	0
United Kingdom	18.2206	-63.0686	2/19/20	0
United Kingdom	18.2206	-63.0686	2/2/20	0
United Kingdom	18.2206	-63.0686	2/20/20	0
United Kingdom	18.2206	-63.0686	2/21/20	0
United Kingdom	18.2206	-63.0686	2/22/20	0
United Kingdom	18.2206	-63.0686	2/23/20	0
United Kingdom	18.2206	-63.0686	2/24/20	0
United Kingdom	18.2206	-63.0686	2/25/20	0
United Kingdom	18.2206	-63.0686	2/26/20	0
United Kingdom	18.2206	-63.0686	2/27/20	0
United Kingdom	18.2206	-63.0686	2/28/20	0
United Kingdom	18.2206	-63.0686	2/29/20	0
United Kingdom	18.2206	-63.0686	2/3/20	0
United Kingdom	18.2206	-63.0686	2/4/20	0
United Kingdom	18.2206	-63.0686	2/5/20	0
United Kingdom	18.2206	-63.0686	2/6/20	0
United Kingdom	18.2206	-63.0686	2/7/20	0
United Kingdom	18.2206	-63.0686	2/8/20	0
United Kingdom	18.2206	-63.0686	2/9/20	0
United Kingdom	18.2206	-63.0686	3/1/20	0
United Kingdom	18.2206	-63.0686	3/10/20	0
United Kingdom	18.2206	-63.0686	3/11/20	0
United Kingdom	18.2206	-63.0686	3/12/20	0
United Kingdom	18.2206	-63.0686	3/13/20	0
United Kingdom	18.2206	-63.0686	3/14/20	0
United Kingdom	18.2206	-63.0686	3/15/20	0
United Kingdom	18.2206	-63.0686	3/16/20	0
United Kingdom	18.2206	-63.0686	3/17/20	0
United Kingdom	18.2206	-63.0686	3/18/20	0
United Kingdom	18.2206	-63.0686	3/19/20	0
United Kingdom	18.2206	-63.0686	3/2/20	0
United Kingdom	18.2206	-63.0686	3/20/20	0
United Kingdom	18.2206	-63.0686	3/21/20	0
United Kingdom	18.2206	-63.0686	3/22/20	0
United Kingdom	18.2206	-63.0686	3/23/20	0
United Kingdom	18.2206	-63.0686	3/24/20	0
United Kingdom	18.2206	-63.0686	3/25/20	0
United Kingdom	18.2206	-63.0686	3/26/20	0
United Kingdom	18.2206	-63.0686	3/27/20	0
United Kingdom	18.2206	-63.0686	3/28/20	0
United Kingdom	18.2206	-63.0686	3/29/20	0
United Kingdom	18.2206	-63.0686	3/3/20	0
United Kingdom	18.2206	-63.0686	3/30/20	0
United Kingdom	18.2206	-63.0686	3/31/20	0
United Kingdom	18.2206	-63.0686	3/4/20	0
United Kingdom	18.2206	-63.0686	3/5/20	0
United Kingdom	18.2206	-63.0686	3/6/20	0
United Kingdom	18.2206	-63.0686	3/7/20	0
United Kingdom	18.2206	-63.0686	3/8/20	0
United Kingdom	18.2206	-63.0686	3/9/20	0
United Kingdom	18.2206	-63.0686	4/1/20	0
United Kingdom	18.2206	-63.0686	4/10/20	0
United Kingdom	18.2206	-63.0686	4/11/20	0
United Kingdom	18.2206	-63.0686	4/12/20	0
United Kingdom	18.2206	-63.0686	4/13/20	0
United Kingdom	18.2206	-63.0686	4/14/20	0
United Kingdom	18.2206	-63.0686	4/15/20	0
United Kingdom	18.2206	-63.0686	4/16/20	0
United Kingdom	18.2206	-63.0686	4/2/20	0
United Kingdom	18.2206	-63.0686	4/3/20	0
United Kingdom	18.2206	-63.0686	4/4/20	0
United Kingdom	18.2206	-63.0686	4/5/20	0
United Kingdom	18.2206	-63.0686	4/6/20	0
United Kingdom	18.2206	-63.0686	4/7/20	0
United Kingdom	18.2206	-63.0686	4/8/20	0
United Kingdom	18.2206	-63.0686	4/9/20	0
United Kingdom	18.4207	-64.64	1/22/20	0
United Kingdom	18.4207	-64.64	1/23/20	0
United Kingdom	18.4207	-64.64	1/24/20	0
United Kingdom	18.4207	-64.64	1/25/20	0
United Kingdom	18.4207	-64.64	1/26/20	0
United Kingdom	18.4207	-64.64	1/27/20	0
United Kingdom	18.4207	-64.64	1/28/20	0
United Kingdom	18.4207	-64.64	1/29/20	0
United Kingdom	18.4207	-64.64	1/30/20	0
United Kingdom	18.4207	-64.64	1/31/20	0
United Kingdom	18.4207	-64.64	2/1/20	0
United Kingdom	18.4207	-64.64	2/10/20	0
United Kingdom	18.4207	-64.64	2/11/20	0
United Kingdom	18.4207	-64.64	2/12/20	0
United Kingdom	18.4207	-64.64	2/13/20	0
United Kingdom	18.4207	-64.64	2/14/20	0
United Kingdom	18.4207	-64.64	2/15/20	0
United Kingdom	18.4207	-64.64	2/16/20	0
United Kingdom	18.4207	-64.64	2/17/20	0
United Kingdom	18.4207	-64.64	2/18/20	0
United Kingdom	18.4207	-64.64	2/19/20	0
United Kingdom	18.4207	-64.64	2/2/20	0
United Kingdom	18.4207	-64.64	2/20/20	0
United Kingdom	18.4207	-64.64	2/21/20	0
United Kingdom	18.4207	-64.64	2/22/20	0
United Kingdom	18.4207	-64.64	2/23/20	0
United Kingdom	18.4207	-64.64	2/24/20	0
United Kingdom	18.4207	-64.64	2/25/20	0
United Kingdom	18.4207	-64.64	2/26/20	0
United Kingdom	18.4207	-64.64	2/27/20	0
United Kingdom	18.4207	-64.64	2/28/20	0
United Kingdom	18.4207	-64.64	2/29/20	0
United Kingdom	18.4207	-64.64	2/3/20	0
United Kingdom	18.4207	-64.64	2/4/20	0
United Kingdom	18.4207	-64.64	2/5/20	0
United Kingdom	18.4207	-64.64	2/6/20	0
United Kingdom	18.4207	-64.64	2/7/20	0
United Kingdom	18.4207	-64.64	2/8/20	0
United Kingdom	18.4207	-64.64	2/9/20	0
United Kingdom	18.4207	-64.64	3/1/20	0
United Kingdom	18.4207	-64.64	3/10/20	0
United Kingdom	18.4207	-64.64	3/11/20	0
United Kingdom	18.4207	-64.64	3/12/20	0
United Kingdom	18.4207	-64.64	3/13/20	0
United Kingdom	18.4207	-64.64	3/14/20	0
United Kingdom	18.4207	-64.64	3/15/20	0
United Kingdom	18.4207	-64.64	3/16/20	0
United Kingdom	18.4207	-64.64	3/17/20	0
United Kingdom	18.4207	-64.64	3/18/20	0
United Kingdom	18.4207	-64.64	3/19/20	0
United Kingdom	18.4207	-64.64	3/2/20	0
United Kingdom	18.4207	-64.64	3/20/20	0
United Kingdom	18.4207	-64.64	3/21/20	0
United Kingdom	18.4207	-64.64	3/22/20	0
United Kingdom	18.4207	-64.64	3/23/20	0
United Kingdom	18.4207	-64.64	3/24/20	0
United Kingdom	18.4207	-64.64	3/25/20	0
United Kingdom	18.4207	-64.64	3/26/20	0
United Kingdom	18.4207	-64.64	3/27/20	0
United Kingdom	18.4207	-64.64	3/28/20	0
United Kingdom	18.4207	-64.64	3/29/20	0
United Kingdom	18.4207	-64.64	3/3/20	0
United Kingdom	18.4207	-64.64	3/30/20	0
United Kingdom	18.4207	-64.64	3/31/20	0
United Kingdom	18.4207	-64.64	3/4/20	0
United Kingdom	18.4207	-64.64	3/5/20	0
United Kingdom	18.4207	-64.64	3/6/20	0
United Kingdom	18.4207	-64.64	3/7/20	0
United Kingdom	18.4207	-64.64	3/8/20	0
United Kingdom	18.4207	-64.64	3/9/20	0
United Kingdom	18.4207	-64.64	4/1/20	0
United Kingdom	18.4207	-64.64	4/10/20	0
United Kingdom	18.4207	-64.64	4/11/20	0
United Kingdom	18.4207	-64.64	4/12/20	0
United Kingdom	18.4207	-64.64	4/13/20	0
United Kingdom	18.4207	-64.64	4/14/20	0
United Kingdom	18.4207	-64.64	4/15/20	0
United Kingdom	18.4207	-64.64	4/16/20	0
United Kingdom	18.4207	-64.64	4/2/20	0
United Kingdom	18.4207	-64.64	4/3/20	0
United Kingdom	18.4207	-64.64	4/4/20	0
United Kingdom	18.4207	-64.64	4/5/20	0
United Kingdom	18.4207	-64.64	4/6/20	0
United Kingdom	18.4207	-64.64	4/7/20	0
United Kingdom	18.4207	-64.64	4/8/20	0
United Kingdom	18.4207	-64.64	4/9/20	0
United Kingdom	19.3133	-81.2546	1/22/20	0
United Kingdom	19.3133	-81.2546	1/23/20	0
United Kingdom	19.3133	-81.2546	1/24/20	0
United Kingdom	19.3133	-81.2546	1/25/20	0
United Kingdom	19.3133	-81.2546	1/26/20	0
United Kingdom	19.3133	-81.2546	1/27/20	0
United Kingdom	19.3133	-81.2546	1/28/20	0
United Kingdom	19.3133	-81.2546	1/29/20	0
United Kingdom	19.3133	-81.2546	1/30/20	0
United Kingdom	19.3133	-81.2546	1/31/20	0
United Kingdom	19.3133	-81.2546	2/1/20	0
United Kingdom	19.3133	-81.2546	2/10/20	0
United Kingdom	19.3133	-81.2546	2/11/20	0
United Kingdom	19.3133	-81.2546	2/12/20	0
United Kingdom	19.3133	-81.2546	2/13/20	0
United Kingdom	19.3133	-81.2546	2/14/20	0
United Kingdom	19.3133	-81.2546	2/15/20	0
United Kingdom	19.3133	-81.2546	2/16/20	0
United Kingdom	19.3133	-81.2546	2/17/20	0
United Kingdom	19.3133	-81.2546	2/18/20	0
United Kingdom	19.3133	-81.2546	2/19/20	0
United Kingdom	19.3133	-81.2546	2/2/20	0
United Kingdom	19.3133	-81.2546	2/20/20	0
United Kingdom	19.3133	-81.2546	2/21/20	0
United Kingdom	19.3133	-81.2546	2/22/20	0
United Kingdom	19.3133	-81.2546	2/23/20	0
United Kingdom	19.3133	-81.2546	2/24/20	0
United Kingdom	19.3133	-81.2546	2/25/20	0
United Kingdom	19.3133	-81.2546	2/26/20	0
United Kingdom	19.3133	-81.2546	2/27/20	0
United Kingdom	19.3133	-81.2546	2/28/20	0
United Kingdom	19.3133	-81.2546	2/29/20	0
United Kingdom	19.3133	-81.2546	2/3/20	0
United Kingdom	19.3133	-81.2546	2/4/20	0
United Kingdom	19.3133	-81.2546	2/5/20	0
United Kingdom	19.3133	-81.2546	2/6/20	0
United Kingdom	19.3133	-81.2546	2/7/20	0
United Kingdom	19.3133	-81.2546	2/8/20	0
United Kingdom	19.3133	-81.2546	2/9/20	0
United Kingdom	19.3133	-81.2546	3/1/20	0
United Kingdom	19.3133	-81.2546	3/10/20	0
United Kingdom	19.3133	-81.2546	3/11/20	0
United Kingdom	19.3133	-81.2546	3/12/20	0
United Kingdom	19.3133	-81.2546	3/13/20	0
United Kingdom	19.3133	-81.2546	3/14/20	0
United Kingdom	19.3133	-81.2546	3/15/20	0
United Kingdom	19.3133	-81.2546	3/16/20	1
United Kingdom	19.3133	-81.2546	3/17/20	1
United Kingdom	19.3133	-81.2546	3/18/20	1
United Kingdom	19.3133	-81.2546	3/19/20	1
United Kingdom	19.3133	-81.2546	3/2/20	0
United Kingdom	19.3133	-81.2546	3/20/20	1
United Kingdom	19.3133	-81.2546	3/21/20	1
United Kingdom	19.3133	-81.2546	3/22/20	1
United Kingdom	19.3133	-81.2546	3/23/20	1
United Kingdom	19.3133	-81.2546	3/24/20	1
United Kingdom	19.3133	-81.2546	3/25/20	1
United Kingdom	19.3133	-81.2546	3/26/20	1
United Kingdom	19.3133	-81.2546	3/27/20	1
United Kingdom	19.3133	-81.2546	3/28/20	1
United Kingdom	19.3133	-81.2546	3/29/20	1
United Kingdom	19.3133	-81.2546	3/3/20	0
United Kingdom	19.3133	-81.2546	3/30/20	1
United Kingdom	19.3133	-81.2546	3/31/20	1
United Kingdom	19.3133	-81.2546	3/4/20	0
United Kingdom	19.3133	-81.2546	3/5/20	0
United Kingdom	19.3133	-81.2546	3/6/20	0
United Kingdom	19.3133	-81.2546	3/7/20	0
United Kingdom	19.3133	-81.2546	3/8/20	0
United Kingdom	19.3133	-81.2546	3/9/20	0
United Kingdom	19.3133	-81.2546	4/1/20	1
United Kingdom	19.3133	-81.2546	4/10/20	1
United Kingdom	19.3133	-81.2546	4/11/20	1
United Kingdom	19.3133	-81.2546	4/12/20	1
United Kingdom	19.3133	-81.2546	4/13/20	1
United Kingdom	19.3133	-81.2546	4/14/20	1
United Kingdom	19.3133	-81.2546	4/15/20	1
United Kingdom	19.3133	-81.2546	4/16/20	1
United Kingdom	19.3133	-81.2546	4/2/20	1
United Kingdom	19.3133	-81.2546	4/3/20	1
United Kingdom	19.3133	-81.2546	4/4/20	1
United Kingdom	19.3133	-81.2546	4/5/20	1
United Kingdom	19.3133	-81.2546	4/6/20	1
United Kingdom	19.3133	-81.2546	4/7/20	1
United Kingdom	19.3133	-81.2546	4/8/20	1
United Kingdom	19.3133	-81.2546	4/9/20	1
United Kingdom	21.694	-71.7979	1/22/20	0
United Kingdom	21.694	-71.7979	1/23/20	0
United Kingdom	21.694	-71.7979	1/24/20	0
United Kingdom	21.694	-71.7979	1/25/20	0
United Kingdom	21.694	-71.7979	1/26/20	0
United Kingdom	21.694	-71.7979	1/27/20	0
United Kingdom	21.694	-71.7979	1/28/20	0
United Kingdom	21.694	-71.7979	1/29/20	0
United Kingdom	21.694	-71.7979	1/30/20	0
United Kingdom	21.694	-71.7979	1/31/20	0
United Kingdom	21.694	-71.7979	2/1/20	0
United Kingdom	21.694	-71.7979	2/10/20	0
United Kingdom	21.694	-71.7979	2/11/20	0
United Kingdom	21.694	-71.7979	2/12/20	0
United Kingdom	21.694	-71.7979	2/13/20	0
United Kingdom	21.694	-71.7979	2/14/20	0
United Kingdom	21.694	-71.7979	2/15/20	0
United Kingdom	21.694	-71.7979	2/16/20	0
